CountyFIPS,shel_crop,shel_crop_pc,shel_prop,shel_prop_pc,shel_injur,shel_injur_pc,shel_fatal,shel_fatal_pc,shel_dura,shel_yr_total
34015,0,0,357468.26,1.24049,0,0,0,0,2,19
34017,0,0,107192.85,0.16537,0,0,0,0,1,15
34019,0,0,817954.07,6.67429,0,0,0,0,2,19
34021,0,0,1811358.4849999999,4.9839,0.5,0,0,0,2,20
34023,0,0,945016.78,1.168105,1,0,0,0,2,20
34025,0,0,3789981.48,6.0316849999999995,1.22,0,1,0,2,20
34027,0,0,737704.83,1.51009,1,0,0,0,2,19
34029,0,0,2312742.575,4.1049,2,0,1,0,3,20
34031,0,0,47405.14,0.09407,0,0,0,0,1,17
34033,0,0,935548.4,14.14893,0,0,0,0,2,16
34035,0,0,531995.315,1.640815,0,0,0,0,2,20
34037,0,0,1218565.79,8.070385,1,1e-5,0,0,2,18
34039,0,0,82932.33,0.1542,0,0,0,0,1,17
34041,0,0,948319.75,9.21074,0,0,0,0,2,17
35001,0,0,151757.025,0.25678999999999996,0,0,0,0,2,18
35003,0,0,16331.29,4.62381,0,0,0,0,2,15
35005,0,0,48112.825,0.7709250000000001,0,0,0,0,1,18
35006,0,0,25002.16,0.94326,0,0,0,0,2,13
35007,0,0,29359.02,2.35654,0,0,0,0,1.5,18
35009,0,0,192239.905,3.8303700000000003,0,0,0,0,1,18
35011,0,0,42297.725,21.789975,0,0,0,0,1,12
35013,0,0,101909.38,0.532275,0,0,0,0,1,16
35015,0,0,213716.8,3.85172,0,0,0,0,1,19
35017,0,0,85792.06,2.91979,0,0,0,0,1,13
35019,0,0,11072.34,2.57001,0,0,0,0,1,16
35021,0,0,5030.11,6.65055,0,0,0,0,1,9
35023,0,0,7242.54,1.2587,0,0,0,0,1,9
35025,0,0,265635.6,4.512725,0,0,0,0,1,18
35027,0,0,323704.025,17.98704,0,0,0,0,1.5,18
35028,0,0,25286.489999999998,1.3955,0,0,0,0,1.5,14
35029,0,0,21864.975,0.84031,0,0,0,0,1,14
35031,0,0,47132.12,0.67625,0,0,0,0,2,19
35033,0,0,18911.07,3.63535,0,0,0,0,1,15
35035,0,0,33039.604999999996,0.524425,0,0,0,0,1,18
35037,0,0,53118.94,5.813795,0,0,0,0,1,16
35039,0,0,177091.62,4.32829,0,0,0,0,2,18
35041,0,0,61002.64,3.28342,0,0,0,0,1,17
35043,0,0,272639.79,2.0584,0,0,0,0,2,20
35045,0,0,120000,0.94543,0,0,0,0,1,17
35047,0,0,23723.25,0.82085,0,0,0,0,2,17
35049,0,0,81679.72,0.62908,0,0,0,0,2,19
35051,0,0,129913.02,10.34339,0,0,0,0,1,15
35053,0,0,108578.98,6.08627,0,0,0,0,2,19
35055,0,0,21485.915,0.708715,0,0,0,0,1.5,12
35057,0,0,32097.72,2.07283,0,0,0,0,2,17
35059,0,0,20393.574999999997,5.29085,0,0,0,0,1.5,16
35061,0,0,132772.1,1.7783099999999998,0,0,0,0,1.5,20
36001,0,0,147456.14500000002,0.487495,0,0,0,0,1.5,16
36003,0,0,554612.785,11.370085,0,0,0,0,2,20
36005,0,0,13861.15,0.0099,0,0,0,0,2,15
36007,0,0,273551.07499999995,1.37819,0,0,0,0,2.5,20
36009,0,0,1281447.09,15.484335,0,0,0,0,3,20
36011,0,0,652437.2250000001,8.0676,0,0,0,0,3,20
36013,6186.335,0.04607,1239595.9300000002,9.38869,0,0,0,0,3,20
36015,0,0,102780.12,1.12847,0,0,0,0,2,19
36017,0,0,203351.32,4.17859,0,0,0,0,3,19
36019,0,0,426736.33499999996,5.28348,0,0,0,0,2,20
36021,0,0,328164.22,5.22488,0,0,0,0,2,17
36023,0,0,149235.985,3.082915,0,0,0,0,2,20
36025,0,0,827033.87,17.24173,0,0,0,0,2,19
36027,0,0,70104.56,0.242935,0,0,0,0,1.5,14
36029,0,0,1748302.95,1.906485,0,0,0,0,3,20
36031,0,0,398842.91000000003,10.353075,0,0,0,0,2,20
36033,0,0,417288.3,8.27564,0,0,0,0,2,20
36035,0,0,66022.5,1.20093,0,0,0,0,2,13
36037,0,0,943991.495,16.12575,0,0,0,0,3,20
36039,0,0,392751.81,8.1439800000000009,0,0,0,0,2,13
36041,0,0,56785.16,10.90554,0,0,0,0,2,9
36043,0,0,150772.35,2.37856,0,0,0,0,2,15
36045,0,0,699198.315,6.159495,0,0,0,0,3,20
36047,0,0,5992.215,0.0023150000000000002,0.25,0,1,0,2,18
36049,0,0,914227.37,34.12508,0,0,0,0,3,20
36051,0,0,453802.3,7.129795,0,0,0,0,2,20
36053,0,0,126287.86,1.81733,0,0,0,0,1,19
36055,0,0,671972.275,0.903505,0,0,0,0,3,20
36057,0,0,110498.445,2.2456199999999997,0,0,0,0,2,16
36059,0,0,269486.62,0.19964500000000002,1.0150000000000001,0,1,0,1,18
36061,0,0,11792.61,0.00734,0.92,0,0.6,0,2,19
36063,0,0,1071203.5350000001,4.98305,0,0,0,0,3,20
36065,0,0,669190.5700000001,2.86343,0,0,0,0,2,20
36067,0,0,688472.3150000001,1.505305,0,0,0,0,1,20
36069,0,0,602035.185,5.725605,0,0,0,0,2,20
36071,0,0,246884.33000000002,0.65222,0,0,0,0,1,18
36073,0,0,381400.83499999996,8.946079999999998,0,0,0,0,2,20
36075,0,0,803445.755,6.62715,0,0,0,0,3,20
36077,0,0,114302.53,1.8557,0,0,0,0,2,20
36079,0,0,34930.1,0.34957,0,0,0,0,1,15
36081,0,0,68486.21,0.0295,0,0,1,0,2,19
36083,0,0,83697.83,0.52398,0,0,0,0,1,19
36085,0,0,20414.1,0.04276,0,0,0,0,2,15
36087,0,0,28831.18,0.0913,0,0,0,0,1,15
36089,0,0,516871.35,4.67472,0,0,0,0,2,20
36091,0,0,156390.35,0.72316,0,0,0,0,2,17
36093,0,0,77043.065,0.510605,0,0,0,0,1.5,16
36095,0,0,196296.07,6.20836,0,0,0,0,2,13
36097,0,0,67928.215,3.67551,0,0,0,0,1,18
36099,0,0,56927.215,1.638625,0,0,0,0,1,18
36101,0,0,193367.11,2.00074,0,0,0,0,1,19
36103,0,0,1016394.5700000001,0.705205,1,0,1,0,2,20
36105,0,0,528491.09,7.1357,0,0,0,0,2,19
36107,0,0,425000,8.74882,0,0,0,0,2,19
36109,0,0,151156.61,1.44313,0,0,0,0,1.5,18
36111,0,0,145568.35,0.80935,0,0,0,0,2,18
36113,0,0,195776.075,3.04763,0,0,0,0,2,16
36115,0,0,308340.315,5.003945,0,0,0,0,2,14
36117,0,0,597714.64,6.541119999999999,0,0,0,0,3,20
36119,0,0,404157.945,0.425315,0,0,0,0,1,18
36121,0,0,632187.165,15.279595,0,0,0,0,3,20
36123,0,0,93726.95,3.78848,0,0,0,0,2,17
37001,0,0,147078.68,0.9917149999999999,0,0,0,0,1,18
37003,0,0,70710.61499999999,1.98414,0,0,0,0,1,14
37005,0,0,59635.65,5.48172,0,0,0,0,2,19
37007,0,0,15923.945,0.63115,0,0,0,0,1,16
37009,0,0,50398.365000000005,1.949585,0,0,0,0,2,20
37011,0,0,22650.135000000002,1.27105,0,0,0,0,1,14
37013,0,0,573090.99,11.99763,0,0,0,0,1,17
37015,0,0,21986.555,1.11555,0,0,0,0,1,18
37017,0,0,90123.1,2.79582,0,0,0,0,1,19
37019,0,0,421445.79000000004,4.59173,0,0,0,0,1,20
37021,0,0,108639.48,0.50917,0,0,0,0,1,20
37023,0,0,94649.74,1.0608,0,0,0,0,2,18
37025,0,0,107072.54,0.57056,0,0,0,0,1,19
37027,0,0,114389.42,1.37815,0,0,0,0,1,19
37029,0,0,16638.12,1.60665,0,0,0,0,1,17
37031,0,0,464420.81,6.74491,0,0,0.87,1e-5,2,17
37033,0,0,58476.67,2.53343,0,0,0,0,1,17
37035,0,0,57926.04,0.36777,0,0,0,0,1,19
37037,0,0,47358.225,0.72373,0,0,0,0,1,16
37039,0,0,64140.665,2.660235,0,0,0,0,1,18
37041,0,0,44067.225000000006,3.02819,0,0,0,0,1,18
37043,0,0,39922.035,4.05413,0,0,0,0,1,16
37045,0,0,155922.575,1.5924800000000001,0,0,0,0,1,20
37047,0,0,149260.72999999998,2.710065,0,0,0,0,1,18
37049,127643.49,1.357405,473362.135,4.545075,0,0,0,0,1,16
37051,0,0,367424.91,1.19831,0,0,0,0,1,19
37053,0,0,32993.79,1.80432,0,0,0,0,1,17
37055,0,0,626168.71,18.27249,0,0,0.87,3e-5,2,19
37057,0,0,251093.46,1.52637,0,0,0,0,1,17
37059,0,0,59578.229999999996,1.479425,0,0,0,0,1,12
37061,489770.365,9.863735,116738.17499999999,2.11985,0,0,0,0,1,16
37063,0,0,168080.675,0.62295,0,0,0,0,1,16
37065,0,0,34662.73,0.63435,0,0,0,0,1,19
37067,0,0,160721.58500000002,0.468405,0,0,0,0,1,16
37069,0,0,86621.72,1.67756,0,0,0,0,1,16
37071,0,0,110670.805,0.532165,0,0,0,0,1,20
37073,0,0,14163.19,1.34939,0,0,0,0,1,15
37075,0,0,26152.23,3.30414,0,0,0,0,2,7
37077,0,0,100000,1.67906,0,0,0,0,1,17
37079,571.945,0.02675,221200.59,10.48208,0,0,0,0,1,16
37081,0,0,517909.94999999995,1.14937,0,0,0,0,1,16
37083,0,0,120252.575,2.2052,0,0,0,0,1,16
37085,0,0,27303.5,0.21819,0,0,0,0,1,17
37087,0,0,23940.205,0.415555,0,0,0,0,1,16
37089,0,0,96895.2,1.04256,0,0,0,0,2,20
37091,0,0,12207.89,0.52433,0,0,0,0,1,17
37093,0,0,17341.475,0.36290500000000003,0,0,0,0,1,14
37095,127643.49,23.49411,76527.60500000001,14.250175,0,0,0,0,1.5,16
37097,0,0,181067.125,1.190165,0,0,0,0,1,20
37099,0,0,107097.33499999999,2.970325,0,0,0,0,1,16
37101,0,0,53419.23,0.35209,0,0,0,0,1,19
37103,1135761.195,113.09555999999999,336036.17,33.375704999999996,0,0,0,0,1,12
37105,0,0,25838.535,0.430535,0,0,0,0,1,16
37107,127643.49,2.21561,80878.465,1.410415,0,0,0,0,1,14
37109,0,0,208533.74,2.79005,0,0,0,0,1,17
37111,0,0,77622.42,1.72678,0,0,0,0,1,17
37113,0,0,69884.97,2.30157,0,0,0,0,1,17
37115,0,0,48523.880000000005,2.411635,0,0,0,0,1,16
37117,0,0,81386.01,3.48742,0,0,0,0,1,17
37119,0,0,502673.26,0.641095,0,0,0,0,1,20
37121,0,0,21972.335,1.396295,0,0,0,0,1,12
37123,0,0,7737.950000000001,0.28490499999999996,0,0,0,0,1,14
37125,0,0,34289.075,0.37361500000000003,0,0,0,0,1,18
37127,0,0,48473.22,0.5092399999999999,0,0,0,0,1,16
37129,0,0,567878.79,2.8478000000000003,0.8,5e-6,0,0,1,20
37131,0,0,19608.945,0.91865,0,0,0,0,1,16
37133,127643.49,0.791625,201139.37,1.221955,0.035,0,0,0,1,16
37135,0,0,347743.83,2.59412,0,0,0,0,1,17
37137,1135761.195,89.90614500000001,2496341.425,201.60753,0,0,0,0,2.5,10
37139,0,0,22989.22,0.60081,0,0,0,0,1,17
37141,0,0,190138.07,4.55824,0,0,0,0,1,19
37143,0,0,18441.260000000002,1.41343,0,0,0,0,1,18
37145,0,0,205056.34,5.53055,0,0,0,0,1,17
37147,57194.71,0.33878,164294.495,1.082395,0,0,0,0,1,18
37149,0,0,69759.43,3.62293,0,0,0,0,1,15
37151,0,0,50818.77,0.358005,0,0,0,0,1,16
37153,0,0,31324.940000000002,0.690555,0,0,0,0,1,14
37155,0,0,214873.03999999998,1.659075,0,0,0,0,1,20
37157,0,0,221493.01,2.42442,0,0,0,0,1,19
37159,0,0,125639.56,0.90161500000000006,0,0,0,0,1,20
37161,0,0,89831.81,1.46051,0,0,0,0,1,19
37163,0,0,156442.92,2.44844,0,0,0,0,1,17
37165,0,0,108815.245,2.983805,0,0,0,0,1,12
37167,0,0,36552.635,0.619695,0,0,0,0,1,16
37169,0,0,74859.84,1.68245,0,0,0,0,1,19
37171,0,0,174972.105,2.396105,0,0,0,0,1.5,20
37173,0,0,36013.94,2.628405,0,0,0,0,1,14
37175,0,0,60989.04,1.85835,0,0,0,0,1,19
37177,1135761.195,272.439525,995994.875,240.737785,0.2,5e-5,0,0,2,10
37179,0,0,110889.17,0.54612,0,0,0,0,1,19
37181,0,0,44891.545,0.99842,0,0,0,0,1,16
37183,0,0,1198665.82,1.17035,0,0,0,0,1,17
37185,0,0,55444.59,2.6493,0,0,0,0,1,13
37187,1487524.545,113.67664,1029821.725,77.79439500000001,0,0,0,0,2.5,10
37189,0,0,204252.12,4.27946,0,0,0,0,2,19
37191,0,0,79553.82,0.699,0,0,0,0,1,19
37193,0,0,152085.07,2.21589,0,0,0,0,1,19
37195,0,0,563025.64,6.8902,0,0,0,0,1,15
37197,0,0,48117.2,1.27628,0,0,0,0,1,17
37199,0,0,28048.085,1.59871,0,0,0,0,1,16
38001,0,0,45931.73,19.56207,0,0,0,0,2,13
38003,0,0,382565.94,31.98712,0,0,0,0,2,15
38005,5000,0.720875,609775.435,90.007105,0,0,0,0,2,12
38007,0,0,94891.905,117.927065,0,0,0,0,2,14
38009,0,0,159091.08,24.02747,0,0,0,0,1,16
38011,0,0,151157.66999999998,47.075885,0,0,0,0,2,14
38013,0,0,109780.815,51.404489999999996,0,0,0,0,1,14
38015,0,0,1003768.79,12.00939,0,0,0,0,1,17
38017,0,0,1186218.27,7.89349,0,0,0,0,2,17
38019,0,0,217080.83500000002,48.35074,0,0,0,0,2,14
38021,44273.595,8.569365,158505.985,31.41613,0,0,0,0,1,16
38023,0,0,31571.53,15.38026,0,0,0,0,1,17
38025,0,0,106518.48000000001,31.903045,0,0,0,0,1.5,16
38027,0,0,13719.935,5.970055,0,0,0,0,1,12
38029,0,0,238038.7,61.37694,0,0,0,0,1,16
38031,0,0,153369.78999999998,46.04531,0,0,0,0,1,14
38033,0,0,42821.39,26.14248,0,0,0,0,2,15
38035,0,0,101914.64499999999,1.5401449999999999,0,0,0,0,2,18
38037,0,0,165000,69.44444,0,0,0,0,2,13
38039,0,0,21373.25,8.20237,0,0,0,0,1.5,12
38041,5544.46,2.19844,138688.97,59.21818,0,0,0,0,2,13
38043,0,0,32721.534999999996,14.014115,0,0,0,0,1,14
38045,0,0,119466.765,29.1645,0,0,0,0,1,16
38047,0,0,131580.785,65.506805,0,0,0,0,1,16
38049,0,0,136052.63,24.62189,0,0,0,0,1,16
38051,0,0,155255.2,56.17048,0,0,0,0,1,15
38053,0,0,127717.87,23.12054,0,0,0,0,2,15
38055,0,0,185113.07,20.441195,0,0,0,0,1,14
38057,0,0,100764.39,12.24289,0,0,0,0,1,14
38059,0,0,385878.69,14.73719,0,0,0,0,1,17
38061,0,0,104865.1,13.78853,0,0,0,0,1.5,16
38063,0,0,60000,20.42901,0,0,0,0,2,11
38065,0,0,21047.69,11.40178,0,0,0,0,1,13
38067,0,0,132817.325,17.895654999999998,0,0,0,0,2,18
38069,0,0,47734.729999999996,11.40126,0,0,0,0,1,16
38071,0,0,232049.23,20.10825,0,0,0,0,2,13
38073,0,0,41595.27,7.16526,0,0,0,0,1,17
38075,0,0,100375.93,41.912049999999994,0,0,0,0,1.5,14
38077,0,0,95458.43,5.82342,0,0,0,0,1.5,18
38079,0,0,77622.41,5.49034,0,0,0,0,1,13
38081,0,0,54955.92,12.81621,0,0,0,0,1,13
38083,0,0,38834.14,31.05865,0,0,0,0,1,10
38085,0,0,82345.82,19.81372,0,0,0,0,1,15
38087,0,0,106431.55,155.37453,0,0,0,0,2,15
38089,0,0,163119.59,6.39632,0,0,0,0,2,17
38091,0,0,77622.42,38.23765,0,0,0,0,2,13
38093,0,0,275190.77999999997,13.281234999999999,0,0,0,0,1,18
38095,0,0,19243.35,7.4629200000000004,0,0,0,0,2,14
38097,11088.915,1.37699,180960.13,22.608715,0,0,0,0,1.5,14
38099,2859.735,0.25775,106289.975,9.270825,0,0,0,0,2,18
38101,0,0,172739.05,2.75688,0,0,0,0,1,17
38103,5353.625,1.27924,24736.93,5.767555,0,0,0,0,1,14
38105,0,0,127957.07,5.739050000000001,0,0,0,0,1.5,16
39001,0,0,63884.345,2.268075,0,0,0,0,1,20
39003,0,0,70711.97,0.65568,0,0,0,0,1,13
39005,0,0,1221123.75,22.93621,0,0,0,0,2,19
39007,0,0,2582084.09,25.584315,0,0,0,0,3,20
39009,0,0,153027.06,2.40347,0,0,0,0,2,19
39011,0,0,66165.16,1.42251,0,0,0,0,1,19
39013,0,0,121000,1.77865,0,0,0,0,2,19
39015,0,0,114911.15,2.7274950000000002,0,0,0,0,1,20
39017,0,0,78167.98499999999,0.222665,0,0,0,0,1,20
39019,0,0,164765.06,5.685505,0,0,0,0,1.5,20
39021,0,0,49895.89,1.28308,0,0,0,0,1,20
39023,0,0,71262.57,0.5102800000000001,0,0,0,0,1,20
39025,0,0,156498.83000000002,0.825645,0,0,0,0,1,20
39027,0,0,98132.25,2.2851,0,0,0,0,1,20
39029,0,0,243313.98,2.1791,0,0,0,0,1,20
39031,0,0,174673.83000000002,4.753385,0,0,0,0,1,20
39033,0,0,1071546.74,23.139305,0,0,0,0,2,20
39035,0,0,5593656.355,4.355895,0,0,0,0,3,20
39037,0,0,85862.81,1.633175,0,0,0,0,1,20
39039,0,0,65683.47,1.70279,0,0,0,0,1,15
39041,0,0,48950.29,0.37142,0,0,0,0,1,20
39043,0,0,1327825.495,17.28403,0,0,0,0,2,20
39045,0,0,63805.71,0.46419,0,0,0,0,1,19
39047,0,0,55837.994999999995,1.97272,0,0,0,0,1,20
39049,0,0,200780.155,0.17271,0,0,0,0,1,20
39051,0,0,59297.57,1.39072,0,0,0,0,1,9
39053,0,0,558425.8,18.37108,0,0,0,0,2,19
39055,0,0,1890969.6800000002,19.906959999999998,0,0,0,0,3,20
39057,0,0,84434.155,0.537975,0,0,0,0,1,20
39059,0,0,174398.58,4.35409,0,0,0,0,1,19
39061,0,0,205161.25,0.242065,0.05,0,0,0,2,20
39063,0,0,1180410.27,15.76327,0,0,0,0,2,20
39065,0,0,48402.715,1.5250650000000001,0,0,0,0,1,20
39067,0,0,114347.795,7.392275,0,0,0,0,1,20
39069,0,0,30075.07,1.03922,0,0,0,0,1,11
39071,0,0,91649.63500000001,2.219995,0,0,0,0,1,20
39073,0,0,48968.44,1.69289,0,0,0,0,1,19
39075,0,0,1342829.11,31.49598,0,0,0,0,2,19
39077,0,0,1375470.01,23.278750000000002,0,0,0,0,2,20
39079,0,0,128543.3,3.92523,0,0,0,0,2,19
39081,0,0,153058.47999999998,2.203605,0,0,0,0,1,20
39083,0,0,765018.575,13.17278,0,0,0,0,2,20
39085,0,0,1752106.19,7.605715,0,0,0,0,3,20
39087,0,0,960862.39,15.50003,0,0,0,0,2,19
39089,0,0,117236.63,0.746895,0,0,0,0,1,20
39091,0,0,60026.31999999999,1.2895,0,0,0,0,1,20
39093,0,0,2638945.395,8.674635,0,0,0,0,2,20
39095,0,0,1876945.065,4.30466,0,0,0,0,2,20
39097,0,0,39925.685,0.973895,0,0,0,0,1,20
39099,0,0,904810.4550000001,3.7849399999999997,0,0,0,0,2,20
39101,0,0,987142.085,14.797934999999999,0,0,0,0,2,20
39103,0,0,1385348.3900000001,8.577805,0,0,0,0,2,20
39105,0,0,149615.98,6.41275,0,0,0,0,2,19
39107,0,0,57419.82,1.4089,0,0,0,0,1,19
39109,0,0,90054.6,0.8890100000000001,0,0,0,0,1,20
39111,0,0,49040.75,3.26753,0,0,0,0,1,19
39113,0,0,99796.95,0.18543500000000002,0,0,0,0,1,20
39115,0,0,47232.265,3.173755,0,0,0,0,2,18
39117,0,0,516601.315,15.28992,0,0,0,0,2,20
39119,0,0,118446.015,1.393885,0,0,0,0,1,20
39121,0,0,57414.369999999995,3.968775,0,0,0,0,1,18
39123,0,0,2108749.835,51.114795,0,0,0,0,2,20
39125,0,0,43455.22,2.14774,0,0,0,0,1,11
39127,0,0,197539.76,5.64396,0,0,0,0,1,20
39129,0,0,57084.145000000004,1.05086,0,0,0,0,1,20
39131,0,0,52668.345,1.89347,0,0,0,0,1,20
39133,0,0,1604974.005,10.268365,0,0,0,0,2,20
39135,0,0,58840.145000000004,1.39736,0,0,0,0,1,20
39137,0,0,111092,3.15548,0,0,0,0,1,15
39139,0,0,1721182.83,13.95788,0,0,0,0,2,20
39141,0,0,82378.29999999999,1.08106,0,0,0,0,1,20
39143,0,0,1359880.7,22.29687,0,0,0,0,2,20
39145,0,0,106164.85,1.370385,0,0,0,0,1,20
39147,0,0,707549.98,12.14044,0,0,0,0,2,20
39149,0,0,46346.9,0.9476249999999999,0,0,0,0,1,20
39151,0,0,1991557.76,5.2653,0,0,0,0,2,20
39153,0,0,7399919.465,13.61866,0,0,0,0,2,20
39155,0,0,1209944.855,5.739504999999999,0,0,0,0,2,20
39157,0,0,254297.31,2.74125,0,0,0,0,2,19
39159,0,0,46413.1,1.13825,0,0,0,0,1,19
39161,0,0,328358.35,11.52122,0,0,0,0,1,12
39163,0,0,115640.59,8.81659,0,0,0,0,2,18
39165,0,0,554780.785,2.67859,0,0,0,0,1,20
39167,0,0,189886.43,3.11936,0,0,0,0,2,19
39169,0,0,1315128.81,11.4736,0,0,0,0,2,20
39171,0,0,57940.3,1.47788,0,0,0,0,1,11
39173,0,0,1547571.5899999999,12.14294,0,0,0,0,2,20
39175,0,0,744232.13,32.74228,0,0,0,0,2,19
40001,0,0,66537.19,3.096875,0,0,0,0,1,20
40003,0,0,80140.61,14.14328,0,0,0,0,1.5,18
40005,0,0,94526.89499999999,6.51455,0,0,0,0,1,18
40007,0,0,133153.26,23.799695,0,0,0,0,1,16
40009,0,0,361120.06,19.38379,0,0,0,0,2,19
40011,0,0,187966.14,16.96139,0,0,0,0,2,16
40013,0,0,77737.15,1.87574,0,0,0,0,1,19
40015,0,0,227712.54,7.599745,0,0,0,0,2,20
40017,0,0,518231.12,4.10851,0,0,0,0,2,19
40019,0,0,40668.42,0.88122,0,0,0,0,1,19
40021,0,0,143303.29,3.201415,0,0,0,0,1,20
40023,0,0,72722.44,4.798975,0,0,0,0,1,18
40025,0,0,53490.535,19.02159,0,0,0,0,1.5,12
40027,0,0,3880901.9,19.31018,0,0,0,0,2,19
40029,0,0,98491.015,16.71849,0,0,0,0,1.5,16
40031,0,0,286954.42,2.29499,0,0,0,0,2,19
40033,0,0,31414.51,5.197665000000001,0,0,0,0,1,16
40035,0,0,128774.025,8.836079999999999,0,0,0,0,1,20
40037,0,0,465564.91,6.63207,0,0,0,0,1,19
40039,0,0,170999.02000000002,6.245620000000001,0,0,0,0,2,18
40041,0,0,112277.56,3.01034,0,0,0,0,1,19
40043,0,0,83487.06,17.80656,0,0,0,0,2,18
40045,0,0,112620.07999999999,28.10832,0,0,0,0,2,16
40047,0,0,173287.02,3.0305,0,0,0,0,2,19
40049,0,0,153435.255,5.652095,0,0,0,0,1,20
40051,0,0,321093.825,6.146294999999999,0,0,0,0,2,18
40053,0,0,69353.545,15.122340000000001,0,0,0,0,2,16
40055,0,0,110684.78,19.06058,0,0,0,0,2,13
40057,0,0,54780.86,18.61564,0,0,0,0,1.5,16
40059,0,0,72080.005,20.73995,0,0,0,0,2,18
40061,0,0,76912.07999999999,6.42051,0,0,0,0,1,20
40063,0,0,53325.28,3.8980749999999995,0,0,0,0,2,16
40065,0,0,141570.425,5.579275,0,0,0,0,1.5,18
40067,0,0,64401.615000000005,10.04743,0,0,0,0,1,16
40069,0,0,69325.46,6.6749,0,0,0,0,1,17
40071,0,0,120596.5,2.58977,0,0,0,0,2,19
40073,0,0,173352.47,12.48394,0,0,0,0,2,18
40075,0,0,156965.945,16.720935,0,0,0,0,2,16
40077,0,0,105294.60500000001,9.963474999999999,0,0,0,0,1,18
40079,0,0,312612.065,6.45742,0,0,0,0,1,20
40081,0,0,611073,18.37217,0,0,0,0,2,18
40083,0,0,151621.29,4.06165,0,0,0,0,2,19
40085,0,0,54754.905,6.367925,0,0,0,0,1,14
40087,0,0,103682.64499999999,2.7301650000000004,0,0,0,0,1,18
40089,0,0,158045.03,4.782,0,0,0,0,1,17
40091,0,0,168319.72499999998,8.470935,0,0,0,0,1,20
40093,0,0,226414.32,30.0723,0,0,0,0,2,15
40095,0,0,124896.83,8.408025,0,0,0,0,1,14
40097,0,0,200748.135,5.036645,0,0,0,0,1,20
40099,0,0,66945.025,5.162465,0,0,0,0,1,18
40101,0,0,368758.865,5.256880000000001,0,0,0,0,1,20
40103,0,0,103469.105,9.32112,0,0,0,0,1.5,16
40105,0,0,81105.45999999999,7.7439350000000005,0,0,0,0,1,20
40107,0,0,187884.57,16.03247,0,0,0,0,1,19
40109,0,0,3466017.545,4.89026,1,0,0.025,0,2,20
40111,0,0,118169.11,3.02223,0,0,0,0,1,19
40113,0,0,264133.285,6.051735,0,0,0,0,1,20
40115,0,0,171878.22,5.3509,0,0,0,0,1,19
40117,0,0,73565.2,4.44556,0,0,0,0,1,19
40119,0,0,85792.06,1.10779,0,0,0,0,2,17
40121,0,0,158419.485,3.590695,0,0,0,0,1,18
40123,0,0,170910.61,4.7809,0,0,0,0,1,19
40125,0,0,319379.76,4.805835,0,0,0,0,1,18
40127,0,0,80002.2,6.97248,0,0,0,0,1,19
40129,0,0,142419.53999999998,41.706395,0,0,0,0,2,16
40131,0,0,312941.33499999996,3.64938,0,0,0,0,1,20
40133,0,0,109804.73,4.55754,0,0,0,0,1,17
40135,0,0,172166.86,4.258025,0,0,0,0,1,20
40137,0,0,110329.41,2.51545,0,0,0,0,1,18
40139,0,0,214001.41,10.198785,0,0,0,0,1,18
40141,0,0,152516,17.31169,0,0,0,0,2,15
40143,0,0,2557560.2649999997,4.07622,16.5,2.5e-5,1,0,3,20
40145,0,0,374763.245,5.41647,0,0,0,0,1,20
40147,0,0,180661.935,3.55738,0,0,0,0,1,20
40149,0,0,97436.01,8.31578,0,0,0,0,2,17
40151,0,0,203116.25,23.71191,0,0,0,0,2,15
40153,0,0,239208.35499999998,12.013539999999999,0,0,0,0,2,20
41001,0,0,11438.94,0.71098,1,6e-5,0,0,1,5
41003,0,0,24145.72,0.27974,0,0,0,0,2,11
41005,0,0,574458.31,1.48768,0,0,0,0,2,17
41007,0,0,135801.13,3.63659,0,0,0,0,2,13
41009,0,0,157972.47,3.2756,0,0,0,0,2,13
41011,0,0,3584.2300000000005,0.057664999999999994,0,0,0,0,1,12
41013,0,0,19683.805,0.89886,0,0,0,0,1,12
41015,0,0,170117.52,7.53132,0,0,0,0,1,13
41017,0,0,28374.845,0.211775,0,0,0,0,1,16
41019,0,0,11626.57,0.11266,0,0,0,0,1,11
41021,0,0,7751.05,4.71188,0,0,0,0,1,13
41023,0,0,2000,0.27816,0,0,0,0,1,9
41025,0,0,120775.315,16.403265,0,0,0,0,1.5,2
41027,0,0,98327.58,4.49333,0,0,0,0,2,11
41029,0,0,34755.62,0.17352,0,0,0,0,1,11
41031,0,0,17966.37,1.06556,0,0,0,0,1,15
41033,0,0,47567.06,0.601995,0,0,0,0,1.5,10
41035,0,0,3060.53,0.04846,0,0,0,0,1,9
41037,0,0,5813.29,0.82004,0,0,0,0,1,5
41039,0,0,93821.175,0.25877,0,0,0,0,2,16
41041,0,0,94000,1.9215,0,0,0,0,2,15
41043,0,0,117411.595,1.02854,0,0,0,0,1,16
41045,1915.77,0.06197,3742.99,0.131585,0,0,0,0,1,6
41047,0,0,107093.17,0.33333500000000005,0,0,0,0,1.5,18
41049,0,0,21710.83,1.8978449999999998,0,0,0,0,2,18
41051,0,0,166426.09999999998,0.22503,0,0,0,0,2,16
41053,0,0,91365.45,1.2675800000000002,0,0,0,0,2,14
41055,0,0,3171.305,1.872895,0,0,0,0,1,10
41057,0,0,557349.07,22.95223,0,0,0,0,2,15
