"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"25001","Barnstable, MA","1","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",444969,475751,526074,572123,597384,615408,650617,669940,665842,720872,755899,789019,796796,785704
"25001","Barnstable, MA","1","CA5N","62","...","    Employer contributions for government social insurance",202914,216756,228400,260965,274875,276079,284178,286371,284356,285252,297694,308433,312918,323624
"25001","Barnstable, MA","1","CA5N","70","...","  Proprietors' income 7/",804235,850742,844876,872859,887883,903693,798433,760510,751618,783611,858249,977885,994632,1046473
"25001","Barnstable, MA","1","CA5N","71","...","    Farm proprietors' income",-785,-871,281,831,1747,1184,1691,5410,2271,3823,4752,3806,2955,430
"25001","Barnstable, MA","1","CA5N","72","...","    Nonfarm proprietors' income",805020,851613,844595,872028,886136,902509,796742,755100,749347,779788,853497,974079,991677,1046043
"25001","Barnstable, MA","1","CA5N","81","111-112","  Farm earnings",2317,3133,3264,4230,4427,4584,6336,10084,6566,7739,7039,7659,7201,4289
"25001","Barnstable, MA","1","CA5N","82","...","  Nonfarm earnings",4400058,4641144,4865112,5151654,5242201,5395600,5460425,5513030,5390311,5502242,5722831,6036694,6199017,6425718
"25001","Barnstable, MA","1","CA5N","90","113-814","    Private nonfarm earnings",3643591,3846398,4016411,4261921,4311538,4423879,4432922,4452958,4300135,4369901,4576266,4838573,4952504,5149747
"25001","Barnstable, MA","1","CA5N","100","113-115","      Forestry, fishing, and related activities",19449,16868,17125,17365,"(D)","(D)","(D)",15283,"(D)","(D)",16770,19031,"(D)",17664
"25001","Barnstable, MA","1","CA5N","101","113","        Forestry and logging","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
