"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","423","33","          Primary metal industries",7758,7037,8767,11237,17663,18841,11591,14225,18653,13578,26497,22713,25035,27887,31932,35193,30362,34578,36721,38286,31571,30554,29519,27075,23946,23774,25254,25280,25972,20039,24117,23663
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","426","34","          Fabricated metal products",66200,62754,69951,78745,93029,90384,76659,82958,92429,112655,120351,142520,155406,137368,140574,149425,157115,162773,176773,169991,154961,154535,135420,130939,150232,140028,127879,130781,137406,146284,150731,150818
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","429","35","          Industrial machinery and equipment",22378,25871,26404,30564,39384,50142,46248,47238,56357,67997,83312,106910,122520,150757,129158,148692,159596,132980,133437,96124,99121,99984,112376,126589,112818,107731,107452,114276,122463,126130,129381,133921
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","432","36","          Electronic and other electric equipment",18494,17877,19397,23767,30944,38088,53667,62080,49402,90352,102591,110060,122612,124349,138147,161343,176039,191096,197060,83501,80953,64337,63526,53742,53880,56508,59772,61664,68211,81915,103767,97796
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","435","371","          Motor vehicles and equipment",2115,2421,2525,2705,2439,2092,1688,2907,4616,3471,3153,4016,4284,5411,7764,6805,6928,7770,6010,9640,9760,9475,9703,14472,13789,11483,7782,18575,20756,16494,20820,12795
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","438","372-379","          Other transportation equipment",64483,55060,41279,37750,47104,43588,42745,44940,49573,55712,58367,51234,82884,92749,105694,104116,94313,130174,146219,162679,158309,143435,137637,178214,167707,159272,193025,226774,239184,245383,250950,255632
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","441","38","          Instruments and related products",19064,12935,14229,19603,25581,29776,17822,26843,47641,41913,43089,49627,40482,46316,36818,39582,40416,45853,50185,201140,210909,228216,261875,310803,319730,351420,368581,458064,455090,518650,391969,386356
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","444","39","          Miscellaneous manufacturing industries",17216,19327,20536,20450,21634,24229,21101,22107,30459,35381,37205,34579,41695,37906,38988,43045,43483,44746,43742,44420,46377,49251,46992,41921,46392,46878,41468,43410,36639,34927,35806,36922
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","447","...","          Ordnance 8/",1986,1230,803,921,942,945,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","450","...","        Nondurable goods manufacturing",255875,289092,314808,362238,416839,440408,464312,520599,583876,679299,752002,792596,867061,899429,958970,1042246,1068563,1138802,1194978,1257957,1327996,1373021,1419020,1442654,1446812,1463172,1442044,1403513,1369795,1388692,1397946,1386310
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","453","20","          Food and kindred products",54451,57337,59868,67910,72001,78617,82591,82586,89922,96535,101644,120524,128153,139709,150512,143900,145837,156319,168180,173660,184550,193191,197384,189328,205134,210539,197686,202402,206820,207918,211585,222735
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","456","21","          Tobacco products",1304,1345,1388,1793,1868,2086,2027,1849,1968,1806,1915,2138,2615,2725,3029,3525,2874,2495,2591,2346,2290,2205,2418,2371,"(D)","(D)","(D)",5427,7086,7598,7178,13011
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","459","22","          Textile mill products",9770,12073,14830,18684,19039,17969,26445,29383,30055,35686,44530,37565,32353,26602,31597,34001,32957,36081,37479,41262,51484,53794,70488,75454,69501,67112,74581,77078,75670,70028,63059,58306
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","462","23","          Apparel and other textile products",77084,82610,96617,116472,136338,140796,140609,158352,180071,205906,218520,208420,222680,218842,228036,242882,232254,246447,264009,284689,304893,306587,311758,327399,325970,315948,286044,281267,260553,250064,245120,225058
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","465","26","          Paper and allied products",14274,15712,16086,17380,17632,18221,18884,21150,21824,26597,28916,30702,33960,35047,38292,43698,48683,52533,58171,56824,59514,55675,49178,53796,53490,54361,60847,63613,63894,69721,69223,66119
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","468","27","          Printing and publishing",51935,60465,62764,71312,80413,83890,93903,104135,121899,147891,172533,186470,214100,236122,259212,304231,338437,372758,397645,416054,429547,446060,443892,447577,459922,471414,482047,479623,483163,473349,483884,486948
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","471","28","          Chemicals and allied products",9774,18892,19358,21835,28157,32821,37057,42138,48307,55146,57603,63913,73252,90931,101742,115715,122989,139021,121449,127107,126205,134853,166399,165744,153810,157468,162765,127866,127486,169765,177974,167296
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","474","29","          Petroleum and coal products",1823,2484,2109,2465,2665,3266,1820,2088,3566,6813,7351,7696,8348,8799,9385,12830,14196,17081,15339,12914,14850,14351,12731,11654,"(D)","(D)","(D)",9695,8436,8269,8687,11984
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","477","30","          Rubber and miscellaneous plastics products",17113,19804,22666,22671,32069,34176,38978,53674,65453,78877,89687,106286,118751,110628,107645,111338,102162,93427,107383,118889,126984,137238,138071,138685,127665,131149,122390,114384,95756,101574,106467,111727
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","480","31","          Leather and leather products",18347,18370,19122,21716,26657,28566,21998,25244,20811,24042,29303,28882,32849,30024,29520,30126,28174,22640,22732,24212,27679,29067,26701,30646,35361,37365,41403,42158,40931,30406,24769,23126
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","500","E","      Transportation and public utilities",564908,640867,700352,794348,890282,935466,1009867,1099040,1234536,1378836,1622743,1901087,2122269,2230969,2276016,2306552,2437217,2537931,2642776,2724954,2589836,2799458,2791769,2834538,3148080,3309596,3552448,3745616,3732986,4015844,4406832,4667445
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","510","40","        Railroad transportation",11307,12365,12052,12824,14842,17925,19767,21747,23473,25417,28758,32417,35589,36721,41427,41410,38937,39286,"(D)","(D)",25810,23003,21504,23029,22751,25368,32856,34005,34652,"(D)","(D)","(D)"
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","520","42","        Trucking and warehousing",45439,53350,56067,67217,82183,86312,80526,90525,109609,137683,148085,158628,173549,175445,184238,208277,214494,241262,262090,293102,"(D)","(D)",285383,318481,363094,387370,381290,440284,425566,446353,474466,477877
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","530","44","        Water transportation",14491,18058,18337,21527,21335,26691,30195,39681,39627,54561,66042,87354,91120,102072,100450,106996,116218,121679,136905,165308,180837,228590,248524,282129,288542,310882,312834,319322,340912,360157,423448,443704
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","540","41, 45-47","        Other transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1390753,1330393,1179253,1329508,1287187,1182395,1384561,1496002,1716937,1871127,1856329,"(D)",2110137,2214002
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","541","41","          Local and interurban passenger transit",15355,18022,20135,20739,21391,23734,25826,25265,27966,29694,33703,41719,37310,36599,34567,35496,34087,35686,37145,42490,48952,55894,56241,64892,64867,70754,97860,132008,125362,"(D)",109766,130561
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","542","45","          Transportation by air",338689,370167,404008,449524,497815,496859,540097,571089,644864,689596,813337,951240,1032576,1049841,1031143,1003091,1067276,1112874,1158405,1076476,874701,1017903,951432,802276,981060,1062814,1200753,1285407,1279321,1368999,1490591,1562904
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","543","46","          Pipelines, except natural gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","544","47","          Transportation services",11712,14522,15282,17819,20333,27056,33712,40284,57864,65954,83985,94572,117346,131120,137701,152507,172482,176186,195203,211427,255600,255711,279514,315227,338634,362434,418324,453712,451646,480650,509780,520537
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","560","48","        Communications","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",483748,502960,495045,505109,488547,491282,558886,515238,518508,549548,602022,677346,733999,759234,736925,744106,867056,987720,1106004
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","570","49","        Electric, gas, and sanitary services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",399623,426482,411786,355975,349297,343953,331421,"(D)","(D)","(D)"
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","610","F","      Wholesale trade",328191,375782,396419,460490,564564,658430,667976,740962,826158,948144,1120617,1288013,1431376,1460793,1486642,1575892,1733277,1839026,2035675,2297901,2486520,2654980,2695859,2889186,2997509,3138377,3343554,3637939,3802074,4174447,4374029,4568472
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","620","G","      Retail trade",561246,626634,686434,766057,857157,913955,932822,1008909,1105507,1259423,1439075,1609974,1785031,1824503,1971586,2117728,2267788,2400821,2576699,2833571,2953837,3034751,2949772,3036742,3394855,3533168,3694339,3887931,3997986,4312518,4573546,4635449
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","621","52","        Building materials and garden equipment",24257,28886,32059,36193,42017,40607,31693,32101,31704,44409,60049,60931,69365,68294,77244,84627,83859,91426,102754,108888,112104,106062,103206,115833,162710,149070,142963,143682,152464,162896,171130,163682
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","622","53","        General merchandise stores",95418,108113,122895,146391,163489,166456,152039,169739,192262,220214,235035,254561,284206,294568,305053,325270,339473,335529,339911,380126,407668,399660,371249,344291,371201,391310,387581,373758,347779,354276,370826,385698
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","623","54","        Food stores",82301,92134,102452,109746,117909,138212,148937,160719,164856,174555,211415,239223,261019,276950,289924,294401,310484,325475,348580,394292,416518,433980,437623,434510,458014,485478,516724,561766,564944,621853,663889,691242
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","624","55","        Automotive dealers and service stations",97403,105576,119771,140373,160710,157477,156068,171350,192062,225098,248360,261600,286341,283596,316066,359757,394040,410694,456179,492253,465859,456872,424180,452346,507185,537141,572476,594518,588065,630239,680817,680089
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","625","56","        Apparel and accessory stores",44586,48002,52723,57390,63482,64792,72786,75886,86291,97657,109046,123011,136395,140190,144863,154310,162417,165114,185833,203223,216236,230783,236043,242155,256598,260668,274659,279577,294013,321383,333645,340650
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","626","57","        Home furniture and furnishings stores",31450,37888,40703,48385,55927,61484,58637,50269,52143,63183,75318,102261,114031,114116,145255,153554,174423,175509,167207,180362,189230,198781,174831,170496,207121,227697,248269,266124,284962,290180,305281,321875
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","627","58","        Eating and drinking places",121235,133173,136612,137050,154835,174619,183689,201304,227276,259738,295037,357720,398847,424354,438169,464009,513102,569492,643925,685241,738458,774463,785433,823130,927201,969701,987476,1052921,1124255,1216578,1233429,1241085
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","628","59","        Miscellaneous retail",64596,72862,79219,90529,98788,110308,128973,147541,158913,174569,204815,210667,234827,222435,255012,281800,289990,327582,332310,389186,407764,434150,417207,453981,504825,512103,564191,615585,641504,715113,814529,811128
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","700","H","      Finance, insurance, and real estate",312253,353052,410452,484121,554901,565497,561581,641749,681491,834439,910067,1074696,1233880,1259413,1492198,1573469,1727600,1757216,1996767,2303615,2187225,2094686,2418906,2819048,2967294,3074016,3334789,3640811,4173296,4763827,5048588,5525533
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","710","60, 61","        Depository and nondepository institutions",78074,86391,99979,119100,141155,167131,178807,194920,220873,240563,275495,350469,429966,480578,549814,604241,674464,761016,811437,912065,943623,960167,908845,980769,1022609,1087099,1111644,1114050,1228594,1330659,1407607,1413978
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","730","62-65, 67","        Other finance, insurance, and real estate",234179,266661,310473,365021,413746,398366,382774,446829,460618,593876,634572,724227,803914,778835,942384,969228,1053136,996200,1185330,1391550,1243602,1134519,1510061,1838279,1944685,1986917,2223145,2526761,2944702,3433168,3640981,4111555
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","731","62","          Security and commodity brokers",22456,18128,20319,25174,23105,21471,22835,29825,36876,42052,50385,71638,79289,89097,136752,128743,168566,230026,282569,307261,247771,239686,239357,283793,326720,324024,358876,430976,570370,693992,767434,949336
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","732","63","          Insurance carriers",46333,51329,56467,62473,71879,82255,88726,87436,96902,112717,122124,129769,141886,155475,168304,189015,210184,231579,254593,292184,313575,361625,381197,403553,426102,483867,532058,574466,633229,677505,668169,625353
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","733","64","          Insurance agents, brokers, and services",29418,32740,37889,46242,52005,56591,66757,80350,88634,91431,97861,111595,126626,135712,169724,171818,192757,235169,278250,324954,316714,365457,293432,310419,346942,354931,401029,435039,455817,461771,464335,490715
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","734","65","          Real estate",124919,145923,171396,204181,242973,209303,169977,214882,209903,308196,333450,357796,363473,309634,351787,373038,339149,161123,203380,277601,185510,-26819,442429,732385,711661,699128,808862,936004,1145983,1424685,1587565,1883436
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","735","...","          Combined real estate, insurance, etc. 9/",1237,1481,1809,1863,1373,1293,862,973,752,430,482,531,193,"(L)",61,128,"(L)",94,147,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","736","67","          Holding and other investment offices",9816,17060,22593,25088,22411,27453,33617,33363,27551,39050,30270,52898,92447,88872,115756,106486,142485,138209,166391,189550,180032,194570,153646,108129,133260,124967,122320,150276,139303,175215,153478,162715
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","800","I","      Services",980693,1115453,1222137,1385576,1595417,1751688,1876790,2008384,2289211,2608823,2960301,3413225,3791222,4089334,4525109,5072297,5485894,5998208,6698917,7244626,7943558,8481871,8759072,9420504,10291912,10857721,11222413,11892415,12768196,13619934,14469611,16370176
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","805","70","        Hotels and other lodging places","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",237030,254348,271045,260353,278737,260027,299389,313811,326052,312470,378561,399664,390489,411521,459685,524330,571853,616200,671117
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","810","72","        Personal services",64272,68550,68955,68587,72660,75554,76618,81524,89112,100751,110183,125765,132091,135620,148304,160709,177732,193994,218149,227650,226135,243696,248744,252005,289216,305014,298642,323145,350110,376660,360243,447746
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","815","88","        Private households",58872,61566,64146,66800,70848,68691,70703,84255,93845,104953,103596,99076,99478,100589,100783,116936,117476,123858,123696,133706,143802,151577,148322,165629,176497,184288,198123,201362,202943,236257,217402,233976
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","820","73","        Business services",107158,124359,135661,168086,201905,224603,226764,254114,311224,383598,446214,526605,577968,599228,684181,768286,830996,914866,1029254,961648,1183902,1331887,1344849,1440694,1619330,1753677,1866662,1915673,2054045,2350233,2980984,3791256
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","825","75","        Automotive repair, services, and parking",39152,38737,45851,52358,59075,70316,70851,77372,89435,107920,129074,153950,169863,176648,185626,202916,220976,231030,251885,272329,291061,279748,284269,289654,327129,330321,334878,350852,365019,363876,351092,405335
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","830","76","        Miscellaneous repair services",19951,24320,26940,29987,30172,33538,36355,38259,42490,51644,59109,71490,73915,76658,78754,87993,79976,91436,97042,107570,121180,129792,109701,118775,140475,147307,151055,162020,174651,188742,188057,181761
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","835","79","        Amusement and recreation services",30178,37541,45301,51267,58796,67982,72188,76067,94157,116753,134676,140186,148626,153678,171888,184671,199913,219447,237131,268598,301153,307783,343201,383713,416087,455496,485085,525255,566781,630450,686249,751020
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","840","78","        Motion pictures",11068,8166,7878,8365,8990,9115,10245,9690,11127,14063,13771,19371,24082,16817,17264,"(D)",27661,30203,39149,47907,59232,57363,57022,65135,71060,74684,70265,72971,71599,81336,89984,129858
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","845","80","        Health services",248583,291031,323743,362865,410088,465787,549475,599929,686950,767588,852565,989893,1135815,1294139,1424112,1569062,1688940,1817897,2091397,2227565,2510423,2817153,3053112,3258438,3500392,3627563,3567436,3714416,3907675,3958752,3957288,4098237
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","850","81","        Legal services",70124,90680,106112,128321,160717,185067,207797,217782,263905,281934,300188,329921,380003,445562,513403,619553,716848,834243,979821,1081157,1101534,1086979,1104296,1158239,1216127,1240780,1240051,1370388,1401921,1519822,1502309,1692207
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","855","82","        Educational services",70694,81458,97432,114205,131626,143478,125574,132970,140184,147683,166967,196231,220145,235636,260869,283196,307084,324166,367821,399932,431518,460380,494737,520220,551333,640640,667409,689695,697409,732073,803288,859625
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",28886,36109,35400,38423,44025,52058,60009,67299,79607,88179,100859,114774,131072,144893,161400,176063,191111,219404,245234,261330,276159,282546,298570,297724,328558,382819
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","865","84","        Museums, botanical, zoological gardens","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",774,814,"(D)",1133,1285,1389,1954,2127,2150,4742,5030,5670,6819,7266,8348,8901,9956,11078,16228
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","870","86","        Membership organizations",67361,73578,71573,77666,92070,100258,95911,90629,94611,99212,102881,108480,112586,120129,137742,168869,172600,188886,194592,223369,250334,259930,270890,290130,328554,342857,367541,400338,419743,488422,531921,559086
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",740007,740484,782626,730992,803646,936777,1056720,1241959,1355355,1637777,1748314,1790624,2061595
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","880","89","        Miscellaneous services",68615,85430,91567,113147,142151,161176,173135,150989,174033,209792,273558,351781,411444,429527,467414,527198,583347,633386,676492,106952,105462,68692,60614,71231,68367,39736,38361,60366,86722,65464,54334,88310
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","900","...","    Government and government enterprises",615502,711021,813703,917778,1018660,1150006,1328986,1435055,1525618,1638522,1743395,1917593,2152871,2346577,2601900,2813050,3106046,3330092,3655912,3964936,4370806,4787884,5136889,5185388,5523679,5863409,6102994,6322049,6483370,6916902,7348028,7719702
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","910","...","      Federal, civilian",128625,154339,190126,205663,218480,225975,266626,300859,325325,357899,375123,438058,474436,490135,536904,583288,634488,654615,684671,768484,812319,895418,951297,1030826,1023611,1029978,1053110,1082089,1082556,1129903,1187868,1290142
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","920","...","      Military",87527,92339,95839,110341,117187,122802,123001,135687,141954,154267,139042,141981,165181,194027,202880,160775,210079,230615,235694,241134,249837,252862,269239,248698,126627,122930,119022,120671,132521,159810,179486,196271
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","930","...","      State and local",399350,464343,527738,601774,682993,801229,939359,998509,1058339,1126356,1229230,1337554,1513254,1662415,1862116,2068987,2261479,2444862,2735547,2955318,3308650,3639604,3916353,3905864,4373441,4710501,4930862,5119289,5268293,5627189,5980674,6233289
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",128912,140058,167832,192611,205199,225802,245352,272282,320614,349956,388835,433853,468531,495556,541661,569353,601896,631751,673835,734972,764628,843063
"33124","Miami-Miami Beach-Kendall, FL (Metropolitan Division)","","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",1100318,1197496,1345422,1469804,1656917,1843185,2016127,2172580,2414933,2605362,2919815,3205751,3447822,3410308,3831780,4141148,4328966,4487538,4594458,4892217,5216046,5390226
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","10","...","Personal income",6550045,6955506,7416199,8142214,9012214,9979979,10848926,12028844,13331719,14608469,16300529,18252254,20502350,22280534,23804421,26307319,28566559,30771701,33357441,37013532,40751555,43281471,44822012,47730493,50231444,52828882,56621934,60531912,64651935,70200854,73738137,80952438
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","20","...","Population (persons) 2/",1286674,1321961,1338367,1346735,1365318,1373325,1386805,1396848,1404812,1411409,1422417,1443499,1457705,1465809,1475144,1488591,1499506,1520075,1545943,1570427,1584686,1600989,1619425,1635394,1653693,1672753,1693588,1712602,1727356,1747582,1766685,1785723
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","30","...","Per capita personal income (dollars)",5091,5262,5541,6046,6601,7267,7823,8611,9490,10350,11460,12644,14065,15200,16137,17673,19051,20244,21577,23569,25716,27034,27678,29186,30375,31582,33433,35345,37428,40170,41738,45333
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","35","...","  Earnings by place of work",4380360,4694171,4968595,5504005,6246916,6931406,7313252,8177123,9133723,10320053,11575782,12544842,13710570,14467936,15639547,17546215,19116779,20815575,22952494,25549525,27672095,29396487,29948815,32233162,34043185,35910360,37943271,40576328,44143386,47828400,51450146,56040351
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","36","...","  less: Contributions for government social insurance 3/",316568,335426,369379,432773,569881,657973,675776,765157,850782,990520,1153032,1263058,1478095,1593775,1743041,2030472,2242276,2454432,2684479,3032675,3220826,3459261,3567560,3817713,4064009,4352545,4573544,4791530,5169361,5520600,5862197,6303675
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","37","...","    Employee and self-employed contributions for government social insurance",143684,152837,167571,190707,248897,289664,300490,330003,364330,418316,491457,549027,651764,706871,761858,865212,993940,1102866,1221637,1390925,1512600,1643472,1707402,1821300,1936651,2078687,2202578,2326600,2528668,2720769,2923204,3143746
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","38","...","    Employer contributions for government social insurance",172884,182589,201808,242066,320984,368309,375286,435154,486452,572204,661575,714031,826331,886904,981183,1165260,1248336,1351566,1462842,1641750,1708226,1815789,1860158,1996413,2127358,2273858,2370966,2464930,2640693,2799831,2938993,3159929
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","42","...","  plus: Adjustment for residence 4/",978593,957096,1059532,1181728,1250223,1325983,1478871,1624307,1761424,1690357,1860420,2188545,2422120,2569015,2728327,2870183,3058421,3226920,3448932,3664424,3888546,3865178,4210526,4534665,4567112,4767095,5148548,5358264,5145408,5728402,5573624,6069944
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","45","...","  equals: Net earnings by place of residence",5042385,5315841,5658748,6252960,6927258,7599416,8116347,9036273,10044365,11019890,12283170,13470329,14654595,15443176,16624833,18385926,19932924,21588063,23716947,26181274,28339815,29802404,30591781,32950114,34546288,36324910,38518275,41143062,44119433,48036202,51161573,55806620
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","46","...","  plus: Dividends, interest, and rent 5/",1185386,1248300,1299459,1361787,1488884,1667807,1767990,1921264,2141911,2361048,2636557,3179335,4005833,4701830,4867306,5562327,6102671,6474450,6844640,7844022,9151212,9938582,10117051,10305938,10958111,11628563,12950036,13870545,14825484,16224963,16381852,18423145
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","47","...","  plus: Personal current transfer receipts",322274,391365,457992,527467,596072,712756,964589,1071307,1145443,1227531,1380802,1602590,1841922,2135528,2312282,2359066,2530964,2709188,2795854,2988236,3260528,3540485,4113180,4474441,4727045,4875409,5153623,5518305,5707018,5939689,6194712,6722673
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","50","...","  Wages and salaries",3391108,3654004,3855319,4255606,4835632,5412840,5631855,6206659,6826043,7708723,8656732,9472025,10333940,10943627,11722625,13046440,14235218,15571064,17289437,19100447,20466118,21700793,22044765,23417748,24500287,25649189,27251872,29334447,32319236,35260735,37832040,41194331
"33874","Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)","","CA5","60","...","  Supplements to wages and salaries",436502,473462,519679,610635,709591,808537,914020,1019432,1201570,1392517,1622269,1799122,2018499,2178973,2429436,2748199,3052749,3382798,3707785,4119469,4521639,4832767,5110212,5684971,6062655,6328442,6408858,6634701,6944110,7328654,7860192,8679182
